Word,P,R1,I1,R2,I2,R3
התהלכנו,2,1,0,1,0,1
שלום,0,1,0,1,1,1
ללכת,1,0,0,1,0,1
לשבת,1,0,0,1,0,1
התיישב,2,1,1,1,0,1
חושבים,0,1,1,1,0,1
מרגישים,1,1,0,1,1,1
חשובים,0,1,0,1,1,1
ילדים,0,1,0,1,0,1
מקשרים,1,1,0,1,0,1
מתקשרים,2,1,0,1,0,1
להתקשרות,2,1,0,1,0,1
מחשבנים,1,1,0,1,0,1
הללויה,0,1,0,1,0,1
חגיגה,0,1,0,1,1,1
מתפוצצות,2,1,1,1,0,1
מתחלמים,1,1,0,1,0,1
מתדפקים,2,1,0,1,0,1
אוהבות,0,1,1,1,0,1
אהובות,0,1,0,1,1,1
מתאהבות,2,1,0,1,0,1
קישקושים,0,1,1,1,0,1
מתקשקשים,2,1,0,1,0,1
לקודד,1,1,1,1,0,1
